id,code,name,food_group,default_unit,grams_per_unit,tags,calories,protein_g,carbs_g,fat_g,fiber_g,price,price_unit,price_per_default_unit,source,is_active
,ING-0001,Ức gà,protein,g,1,"giàu đạm, nguyên liệu đạm",165,31,0,3.6,0,105000,kg,105,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0002,Đùi gà,protein,g,1,"giàu đạm, nguyên liệu đạm",209,26,0,10.9,0,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0003,Cánh gà,protein,g,1,"giàu đạm, nguyên liệu đạm",203,30.5,0,8.1,0,95000,kg,95,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0004,Thịt heo nạc,protein,g,1,"giàu đạm, nguyên liệu đạm",143,21,0,5,0,135000,kg,135,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0005,Thịt ba chỉ,protein,g,1,"giàu đạm, nguyên liệu đạm",518,9.3,0,53,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0006,Sườn non heo,protein,g,1,"giàu đạm, nguyên liệu đạm",277,18,0,22,0,190000,kg,190,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0007,Thịt bò,protein,g,1,"giàu đạm, nguyên liệu đạm",250,26,0,15,0,255000,kg,255,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0008,Thịt bò xay,protein,g,1,"giàu đạm, nguyên liệu đạm",254,25,0,17,0,225000,kg,225,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0009,Cá thu,protein,g,1,"giàu đạm, nguyên liệu đạm",205,19,0,13.9,0,175000,kg,175,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0010,Cá rô phi,protein,g,1,"giàu đạm, nguyên liệu đạm",128,26,0,2.7,0,78000,kg,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0011,Cá basa,protein,g,1,"giàu đạm, nguyên liệu đạm",170,18,0,10,0,68000,kg,68,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0012,Cá hồi,protein,g,1,"giàu đạm, nguyên liệu đạm",208,20,0,13,0,360000,kg,360,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0013,Cá lóc,protein,g,1,"giàu đạm, nguyên liệu đạm",97,18.2,0,2.7,0,115000,kg,115,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0014,Cá ngừ,protein,g,1,"giàu đạm, nguyên liệu đạm",144,23.3,0,4.9,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0015,Tôm,protein,g,1,"giàu đạm, nguyên liệu đạm",99,24,0.2,0.3,0,205000,kg,205,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0016,Mực,protein,g,1,"giàu đạm, nguyên liệu đạm",92,15.6,3.1,1.4,0,190000,kg,190,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0017,Cua đồng,protein,g,1,"giàu đạm, nguyên liệu đạm",87,12.3,2,3.3,0,140000,kg,140,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0018,Nghêu,protein,g,1,"giàu đạm, nguyên liệu đạm",86,14.7,3.6,1,0,75000,kg,75,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0019,Trứng gà,protein,quả,55,"giàu đạm, nguyên liệu đạm",155,13,1.1,11,0,38000,10 quả,3800,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0020,Trứng cút,protein,quả,12,"giàu đạm, nguyên liệu đạm",158,13.1,0.4,11.1,0,26000,30 quả,866.6667,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0021,Đậu phụ,protein,g,1,"giàu đạm, nguyên liệu đạm",76,8,1.9,4.8,0.3,32000,kg,32,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0022,Đậu phụ non,protein,g,1,"giàu đạm, nguyên liệu đạm",61,6.5,1.8,3.7,0.2,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0023,Đậu đen,protein,g,1,"giàu đạm, nguyên liệu đạm",341,21.6,62.4,1.4,15.5,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0024,Đậu đỏ,protein,g,1,"giàu đạm, nguyên liệu đạm",333,22.5,60.3,0.8,15.2,62000,kg,62,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0025,Đậu xanh,protein,g,1,"giàu đạm, nguyên liệu đạm",347,23.9,62.6,1.2,16.3,58000,kg,58,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0026,Đậu gà,protein,g,1,"giàu đạm, nguyên liệu đạm",364,19.3,60.7,6,17.4,98000,kg,98,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0027,Đậu lăng,protein,g,1,"giàu đạm, nguyên liệu đạm",352,24.6,63.4,1.1,10.7,105000,kg,105,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0028,Thịt vịt,protein,g,1,"giàu đạm, nguyên liệu đạm",337,19,0,28,0,115000,kg,115,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0029,Cá trích,protein,g,1,"giàu đạm, nguyên liệu đạm",158,18,0,9,0,120000,kg,120,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0030,Cá nục,protein,g,1,"giàu đạm, nguyên liệu đạm",167,20,0,9.4,0,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0031,Cá chép,protein,g,1,"giàu đạm, nguyên liệu đạm",127,17.8,0,5.6,0,95000,kg,95,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0032,Lươn,protein,g,1,"giàu đạm, nguyên liệu đạm",184,18.4,0,11.7,0,230000,kg,230,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0033,Thịt dê,protein,g,1,"giàu đạm, nguyên liệu đạm",143,27.1,0,3,0,290000,kg,290,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0034,Ếch,protein,g,1,"giàu đạm, nguyên liệu đạm",73,16.4,0,0.3,0,135000,kg,135,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0035,Tép khô,protein,g,1,"giàu đạm, nguyên liệu đạm",269,59.8,1.8,3,0,420000,kg,420,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0036,Cải ngọt,vegetable,g,1,"rau củ, giàu chất xơ",13,1.5,2.2,0.2,1.2,24000,kg,24,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0037,Rau muống,vegetable,g,1,"rau củ, giàu chất xơ",19,2.6,3.1,0.2,2.1,22000,kg,22,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0038,Bông cải xanh,vegetable,g,1,"rau củ, giàu chất xơ",34,2.8,6.6,0.4,2.6,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0039,Súp lơ trắng,vegetable,g,1,"rau củ, giàu chất xơ",25,1.9,5,0.3,2,56000,kg,56,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0040,Cà rốt,vegetable,g,1,"rau củ, giàu chất xơ",41,0.9,9.6,0.2,2.8,32000,kg,32,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0041,Bí đỏ,vegetable,g,1,"rau củ, giàu chất xơ",26,1,6.5,0.1,0.5,26000,kg,26,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0042,Cà chua,vegetable,g,1,"rau củ, giàu chất xơ",18,0.9,3.9,0.2,1.2,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0043,Dưa leo,vegetable,g,1,"rau củ, giàu chất xơ",15,0.7,3.6,0.1,0.5,28000,kg,28,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0044,Xà lách,vegetable,g,1,"rau củ, giàu chất xơ",15,1.4,2.9,0.2,1.3,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0045,Nấm rơm,vegetable,g,1,"rau củ, giàu chất xơ",22,3.1,3.3,0.3,1,95000,kg,95,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0046,Nấm hương tươi,vegetable,g,1,"rau củ, giàu chất xơ",34,2.2,6.8,0.5,2.5,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0047,Nấm bào ngư,vegetable,g,1,"rau củ, giàu chất xơ",33,3.3,6.1,0.4,2.3,72000,kg,72,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0048,Hành lá,vegetable,g,1,"rau củ, giàu chất xơ",32,1.8,7.3,0.2,2.6,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0049,Hành tây,vegetable,g,1,"rau củ, giàu chất xơ",40,1.1,9.3,0.1,1.7,36000,kg,36,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0050,Tỏi,vegetable,g,1,"rau củ, giàu chất xơ",149,6.4,33.1,0.5,2.1,105000,kg,105,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0051,Gừng,vegetable,g,1,"rau củ, giàu chất xơ",80,1.8,17.8,0.8,2,72000,kg,72,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0052,Hành tím,vegetable,g,1,"rau củ, giàu chất xơ",72,2.5,16.8,0.1,3.2,78000,kg,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0053,Su su,vegetable,g,1,"rau củ, giàu chất xơ",19,0.8,4.5,0.1,1.7,28000,kg,28,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0054,Bí ngòi,vegetable,g,1,"rau củ, giàu chất xơ",17,1.2,3.1,0.3,1,55000,kg,55,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0055,Mướp,vegetable,g,1,"rau củ, giàu chất xơ",20,1.2,4.4,0.2,1.1,32000,kg,32,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0056,Bí đao,vegetable,g,1,"rau củ, giàu chất xơ",13,0.4,3,0.2,2.9,25000,kg,25,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0057,Khổ qua,vegetable,g,1,"rau củ, giàu chất xơ",17,1,3.7,0.2,2.8,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0058,Mồng tơi,vegetable,g,1,"rau củ, giàu chất xơ",19,1.8,3.4,0.3,2.1,26000,kg,26,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0059,Rau đay,vegetable,g,1,"rau củ, giàu chất xơ",34,4.6,5.8,0.3,1.5,28000,kg,28,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0060,Bắp cải,vegetable,g,1,"rau củ, giàu chất xơ",25,1.3,5.8,0.1,2.5,26000,kg,26,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0061,Cải thảo,vegetable,g,1,"rau củ, giàu chất xơ",16,1.2,3.2,0.2,1.2,30000,kg,30,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0062,Giá đỗ,vegetable,g,1,"rau củ, giàu chất xơ",30,3,5.9,0.2,1.8,30000,kg,30,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0063,Đậu que,vegetable,g,1,"rau củ, giàu chất xơ",31,1.8,7,0.2,2.7,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0064,Đậu bắp,vegetable,g,1,"rau củ, giàu chất xơ",33,1.9,7.5,0.2,3.2,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0065,Cải bó xôi,vegetable,g,1,"rau củ, giàu chất xơ",23,2.9,3.6,0.4,2.2,78000,kg,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0066,Cải xoong,vegetable,g,1,"rau củ, giàu chất xơ",11,2.3,1.3,0.1,0.5,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0067,Cần tây,vegetable,g,1,"rau củ, giàu chất xơ",16,0.7,3,0.2,1.6,62000,kg,62,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0068,Ớt chuông,vegetable,g,1,"rau củ, giàu chất xơ",31,1,6,0.3,2.1,88000,kg,88,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0069,Cà tím,vegetable,g,1,"rau củ, giàu chất xơ",25,1,5.9,0.2,3,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0070,Ngó sen,vegetable,g,1,"rau củ, giàu chất xơ",74,2.6,17.2,0.1,4.9,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0071,Măng tươi,vegetable,g,1,"rau củ, giàu chất xơ",27,2.6,5.2,0.3,2.2,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0072,Ngô ngọt,vegetable,g,1,"rau củ, giàu chất xơ",86,3.3,19,1.4,2.7,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0073,Rau mùi,vegetable,g,1,"rau củ, giàu chất xơ",23,2.1,3.7,0.5,2.8,110000,kg,110,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0074,Húng quế,vegetable,g,1,"rau củ, giàu chất xơ",23,3.2,2.7,0.6,1.6,120000,kg,120,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0075,Tía tô,vegetable,g,1,"rau củ, giàu chất xơ",37,3.9,7.5,0.5,7.3,115000,kg,115,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0076,Gạo trắng,grain,g,1,"tinh bột, no lâu",360,6.8,79.3,0.6,1.3,26000,kg,26,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0077,Gạo lứt,grain,g,1,"tinh bột, no lâu",370,7.9,77.2,2.9,3.5,43000,kg,43,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0078,Gạo nếp,grain,g,1,"tinh bột, no lâu",344,6.3,78.4,0.6,1,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0079,Bún tươi,grain,g,1,"tinh bột, no lâu",110,1.7,25.7,0.2,0.5,24000,kg,24,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0080,Phở tươi,grain,g,1,"tinh bột, no lâu",110,2,24.9,0.2,0.9,30000,kg,30,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0081,Mì gạo,grain,g,1,"tinh bột, no lâu",364,6,80.2,0.6,2.4,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0082,Miến dong,grain,g,1,"tinh bột, no lâu",351,0.2,86.6,0.1,0.5,90000,kg,90,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0083,Yến mạch,grain,g,1,"tinh bột, no lâu",389,16.9,66.3,6.9,10.6,98000,kg,98,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0084,Khoai lang,grain,g,1,"tinh bột, no lâu",86,1.6,20.1,0.1,3,32000,kg,32,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0085,Khoai tây,grain,g,1,"tinh bột, no lâu",77,2,17.5,0.1,2.2,36000,kg,36,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0086,Bánh mì,grain,g,1,"tinh bột, no lâu",265,9,49,3.2,2.7,45000,kg,45,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0087,Nui,grain,g,1,"tinh bột, no lâu",371,13,74.7,1.5,3.2,62000,kg,62,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0088,Mì trứng,grain,g,1,"tinh bột, no lâu",384,14.2,71.3,4.4,3.3,72000,kg,72,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0089,Bột mì,grain,g,1,"tinh bột, no lâu",364,10.3,76.3,1,2.7,36000,kg,36,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0090,Bột gạo,grain,g,1,"tinh bột, no lâu",366,6,80.1,1.4,2.4,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0091,Hạt quinoa,grain,g,1,"tinh bột, no lâu",368,14.1,64.2,6.1,7,185000,kg,185,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0092,Ngô hạt,grain,g,1,"tinh bột, no lâu",365,9.4,74.3,4.7,7.3,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0093,Khoai môn,grain,g,1,"tinh bột, no lâu",112,1.5,26.5,0.2,4.1,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0094,Sắn,grain,g,1,"tinh bột, no lâu",160,1.4,38.1,0.3,1.8,26000,kg,26,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0095,Bánh đa,grain,g,1,"tinh bột, no lâu",350,5.5,80,0.5,1.5,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0096,Chuối,fruit,g,1,"trái cây, giàu vitamin",89,1.1,22.8,0.3,2.6,32000,kg,32,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0097,Táo,fruit,g,1,"trái cây, giàu vitamin",52,0.3,13.8,0.2,2.4,78000,kg,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0098,Cam,fruit,g,1,"trái cây, giàu vitamin",47,0.9,11.8,0.1,2.4,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0099,Bưởi,fruit,g,1,"trái cây, giàu vitamin",42,0.8,10.7,0.1,1.6,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0100,Đu đủ,fruit,g,1,"trái cây, giàu vitamin",43,0.5,10.8,0.3,1.7,35000,kg,35,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0101,Dứa,fruit,g,1,"trái cây, giàu vitamin",50,0.5,13.1,0.1,1.4,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0102,Dưa hấu,fruit,g,1,"trái cây, giàu vitamin",30,0.6,7.6,0.2,0.4,28000,kg,28,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0103,Xoài,fruit,g,1,"trái cây, giàu vitamin",60,0.8,15,0.4,1.6,52000,kg,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0104,Ổi,fruit,g,1,"trái cây, giàu vitamin",68,2.6,14.3,1,5.4,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0105,Thanh long,fruit,g,1,"trái cây, giàu vitamin",57,1.2,13,0.1,3,45000,kg,45,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0106,Lê,fruit,g,1,"trái cây, giàu vitamin",57,0.4,15.2,0.1,3.1,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0107,Bơ,fruit,g,1,"trái cây, giàu vitamin",160,2,8.5,14.7,6.7,75000,kg,75,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0108,Nho,fruit,g,1,"trái cây, giàu vitamin",69,0.7,18.1,0.2,0.9,105000,kg,105,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0109,Dâu tây,fruit,g,1,"trái cây, giàu vitamin",32,0.7,7.7,0.3,2,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0110,Chanh dây,fruit,g,1,"trái cây, giàu vitamin",97,2.2,23.4,0.7,10.4,58000,kg,58,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0111,Vải,fruit,g,1,"trái cây, giàu vitamin",66,0.8,16.5,0.4,1.3,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0112,Nhãn,fruit,g,1,"trái cây, giàu vitamin",60,1.3,15.1,0.1,1.1,78000,kg,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0113,Dừa nạo,fruit,g,1,"trái cây, giàu vitamin",354,3.3,15.2,33.5,9,95000,kg,95,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0114,Sữa tươi,dairy,ml,1.03,sữa và chế phẩm,61,3.2,4.8,3.3,0,38000,lít,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
