id,code,name,food_group,default_unit,grams_per_unit,tags,calories,protein_g,carbs_g,fat_g,fiber_g,price,price_unit,price_per_default_unit,source,is_active
,ING-0115,Sữa tươi tách béo,dairy,ml,1.03,sữa và chế phẩm,42,3.4,5,1,0,43000,lít,43,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0116,Sữa chua,dairy,g,1,sữa và chế phẩm,59,3.5,4.7,3.3,0,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0117,Sữa chua Hy Lạp,dairy,g,1,sữa và chế phẩm,97,9,3.9,5,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0118,Phô mai lát,dairy,g,1,sữa và chế phẩm,310,20,4,24,0,260000,kg,260,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0119,Phô mai mozzarella,dairy,g,1,sữa và chế phẩm,280,28,3.1,17,0,330000,kg,330,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0120,Sữa đặc có đường,dairy,g,1,sữa và chế phẩm,321,7.9,54.4,8.7,0,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0121,Sữa bột nguyên kem,dairy,g,1,sữa và chế phẩm,496,26,38,27,0,290000,kg,290,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0122,Bơ lạt,dairy,g,1,sữa và chế phẩm,717,0.9,0.1,81.1,0,285000,kg,285,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0123,Kem tươi,dairy,ml,0.99,sữa và chế phẩm,340,2.8,2.9,36,0,250000,lít,250,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0124,Dầu ăn,fat,ml,0.92,chất béo,884,0,0,100,0,52000,lít,52,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0125,Dầu olive,fat,ml,0.91,chất béo,884,0,0,100,0,235000,lít,235,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0126,Dầu mè,fat,ml,0.92,chất béo,884,0,0,100,0,210000,lít,210,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0127,Đậu phộng,fat,g,1,chất béo,567,25.8,16.1,49.2,8.5,82000,kg,82,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0128,Hạt điều,fat,g,1,chất béo,553,18.2,30.2,43.9,3.3,260000,kg,260,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0129,Hạnh nhân,fat,g,1,chất béo,579,21.2,21.6,49.9,12.5,390000,kg,390,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0130,Mè trắng,fat,g,1,chất béo,573,17.7,23.4,49.7,11.8,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0131,Mè đen,fat,g,1,chất béo,573,17.7,23.4,49.7,11.8,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0132,Hạt chia,fat,g,1,chất béo,486,16.5,42.1,30.7,34.4,280000,kg,280,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0133,Bơ đậu phộng,fat,g,1,chất béo,588,25,20,50,6,190000,kg,190,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0134,Nước mắm,other,ml,1.2,gia vị và phụ liệu,35,5,3.6,0,0,72000,lít,72,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0135,Muối,other,g,1,gia vị và phụ liệu,0,0,0,0,0,14000,kg,14,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0136,Đường,other,g,1,gia vị và phụ liệu,387,0,100,0,0,28000,kg,28,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0137,Xì dầu,other,ml,1.16,gia vị và phụ liệu,53,8.1,4.9,0.6,0.8,65000,lít,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0138,Dầu hào,other,ml,1.2,gia vị và phụ liệu,51,1.4,11,0.2,0.3,78000,lít,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0139,Giấm gạo,other,ml,1.01,gia vị và phụ liệu,18,0,0.4,0,0,45000,lít,45,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0140,Bột ngọt,other,g,1,gia vị và phụ liệu,0,0,0,0,0,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0141,Tiêu đen,other,g,1,gia vị và phụ liệu,251,10.4,64,3.3,25.3,260000,kg,260,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0142,Ớt tươi,other,g,1,gia vị và phụ liệu,40,1.9,8.8,0.4,1.5,85000,kg,85,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0143,Sả,other,g,1,gia vị và phụ liệu,99,1.8,25.3,0.5,0,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0144,Nghệ tươi,other,g,1,gia vị và phụ liệu,312,9.7,67.1,3.3,22.7,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0145,Nước cốt dừa,other,ml,1.01,gia vị và phụ liệu,230,2.3,5.5,23.8,2.2,78000,lít,78,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0146,Nước dừa,other,ml,1,gia vị và phụ liệu,19,0.7,3.7,0.2,1.1,35000,lít,35,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0147,Mật ong,other,g,1,gia vị và phụ liệu,304,0.3,82.4,0,0.2,180000,kg,180,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0148,Tương ớt,other,g,1,gia vị và phụ liệu,93,1.3,21.3,0.9,2.2,65000,kg,65,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0149,Bột cà ri,other,g,1,gia vị và phụ liệu,325,14.3,55.8,14,53.2,230000,kg,230,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0150,Mắm tôm,other,g,1,gia vị và phụ liệu,73,14.8,2.2,0.6,0,120000,kg,120,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0151,Gà ta,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0152,Má đùi gà,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0153,Chân gà,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0154,Mề gà,protein,g,1,"giàu đạm, nguyên liệu đạm",135,19,3,5,0,171000,kg,171,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0155,Gan gà,protein,g,1,"giàu đạm, nguyên liệu đạm",135,19,3,5,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0156,Tim gà,protein,g,1,"giàu đạm, nguyên liệu đạm",135,19,3,5,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0157,Thịt gà xay,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,152000,kg,152,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0158,Xương gà,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0159,Thịt heo xay,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0160,Nạc vai heo,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0161,Nạc dăm heo,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0162,Chân giò heo,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0163,Giò sống,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,171000,kg,171,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0164,Xương ống heo,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0165,Gan heo,protein,g,1,"giàu đạm, nguyên liệu đạm",135,19,3,5,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0166,Tim heo,protein,g,1,"giàu đạm, nguyên liệu đạm",135,19,3,5,0,152000,kg,152,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0167,Tai heo,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0168,Lưỡi heo,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0169,Thịt bò thăn,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0170,Bắp bò,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0171,Gân bò,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0172,Nạm bò,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,171000,kg,171,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0173,Sườn bò,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0174,Xương bò,protein,g,1,"giàu đạm, nguyên liệu đạm",190,18,0,13,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0175,Thịt trâu,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,152000,kg,152,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0176,Thịt cừu,protein,g,1,"giàu đạm, nguyên liệu đạm",220,20,0,15,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0177,Thịt thỏ,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0178,Chim cút,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0179,Bồ câu,protein,g,1,"giàu đạm, nguyên liệu đạm",175,21,0,10,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0180,Cá diêu hồng,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0181,Cá bống,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,171000,kg,171,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0182,Cá kèo,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0183,Cá cơm,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0184,Cá hú,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,152000,kg,152,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0185,Cá đuối,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0186,Cá chim,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0187,Cá bạc má,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0188,Cá mòi,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0189,Cá linh,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0190,Cá thác lác,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,171000,kg,171,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0191,Cá trê,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0192,Cá sặc,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0193,Cá mú,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,318000,kg,318,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0194,Cá chẽm,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,145000,kg,145,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0195,Cá đối,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0196,Cá ngừ hộp,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0197,Tôm sú,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0198,Tôm thẻ,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,119000,kg,119,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0199,Tôm khô,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,359000,kg,359,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0200,Ruốc tôm,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,346000,kg,346,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0201,Ốc bươu,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0202,Ốc hương,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,318000,kg,318,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0203,Sò huyết,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,305000,kg,305,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0204,Sò lông,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,138000,kg,138,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0205,Hàu,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,132000,kg,132,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0206,Bạch tuộc,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,125000,kg,125,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0207,Ghẹ,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,250000,kg,250,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0208,Cua biển,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,359000,kg,359,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0209,Chả cá,protein,g,1,"giàu đạm, nguyên liệu đạm",112,20.2,1.2,3.1,0,165000,kg,165,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0210,Đậu nành,protein,g,1,"giàu đạm, nguyên liệu đạm",446,36.5,30.2,19.9,9.3,158000,kg,158,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0211,Cải cúc,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,44000,kg,44,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0212,Cải thìa,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0213,Cải bẹ xanh,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,40000,kg,40,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0214,Cải bẹ dún,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0215,Cải làn,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,36000,kg,36,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0216,Cải kale,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,34000,kg,34,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0217,Rau dền,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,50000,kg,50,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0218,Rau ngót,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0219,Rau lang,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,46000,kg,46,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0220,Rau sam,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,44000,kg,44,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0221,Rau má,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,42000,kg,42,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0222,Rau cần nước,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,40000,kg,40,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0223,Rau nhút,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,38000,kg,38,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0224,Rau om,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,36000,kg,36,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0225,Ngò gai,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,34000,kg,34,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0226,Kinh giới,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,50000,kg,50,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0227,Húng lủi,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,48000,kg,48,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0228,Húng cây,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,46000,kg,46,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
,ING-0229,Diếp cá,vegetable,g,1,"rau củ, giàu chất xơ",32,2,6,0.4,2.5,44000,kg,44,Giá tham khảo tổng hợp BHX/Co.op Online/WinMart - TP.HCM - 2026-07-13,true
